% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=253955, Wed Jan 20 17:40:31 2021
1 8 0.46122578193463026 1.0000375007031337 1.0 1.0 1.0000125000781253 1.0000250003125026 1.0000375007031337
2 16 0.4658532672522898 1.0466879822690822 0.828235623097123 0.828235623097123 0.9715932273741663 1.0093224127364302 1.0466879822690822
3 24 0.517615238426918 1.0288851233095635 0.8190309992456085 0.8190309992456085 0.9445863530871595 0.9729499123373472 1.0288851233095635
4 32 0.5841720971307125 1.2555316999498476 0.7256426700394443 0.7256426700394443 0.8792082774163424 0.9678943328231636 1.2555316999498476
5 40 0.673858319631721 1.3399670568590787 0.7125787632116986 0.7125787632116986 0.8610374984942804 0.9144620800464315 1.3399670568590787
6 48 0.5879388823092455 1.4439774429887295 0.6862944739495208 0.6862944739495208 0.7610001522105687 0.9608031517249882 1.4439774429887295
7 56 0.5690345103299489 1.4175615889151951 0.6323885891084922 0.6323885891084922 0.7232831571760941 0.9070431318848013 1.4175615889151951
8 64 0.5092176510464995 1.346387775607266 0.604711595953155 0.604711595953155 0.6744117375345421 0.9599100459978125 1.346387775607266
9 72 0.45774645812541237 1.2796648536775312 0.5446771268909328 0.5446771268909328 0.7119438510878391 0.9277608256238661 1.2796648536775312
10 80 0.41759660014512395 1.223917222525983 0.5342847353148686 0.5342847353148686 0.7106525952642103 0.8450084788195885 1.223917222525983
11 88 0.42198692989950665 1.1544031597437925 0.5112814840299621 0.5112814840299621 0.7078111570945247 0.8662988150070349 1.1544031597437925
12 96 0.33539145453981484 1.2698486957514055 0.48210413815464775 0.48210413815464775 0.6556241181033877 0.8303768793133268 1.2698486957514055
13 104 0.31823912515257263 1.2638223458460358 0.470180312661266 0.470180312661266 0.6037485517597279 0.7230628949126738 1.2638223458460358
14 112 0.2736947077150554 1.24944747263064 0.45221044165351076 0.45221044165351076 0.5790423722331949 0.674700014100698 1.24944747263064
15 120 0.21765164945299795 1.1437636044981603 0.4457572419185499 0.4457572419185499 0.5406814031148912 0.7003391613797396 1.1437636044981603
16 128 0.17704340044407244 1.1366586002914778 0.40541211604568406 0.40541211604568406 0.5006380828539242 0.7034032864315585 1.1366586002914778
17 136 0.17768200818689942 1.1138701887145077 0.35338677661937323 0.35338677661937323 0.46347149881988153 0.718060444444538 1.1138701887145077
18 144 0.18960484487050028 1.1977440834611 0.3173480776137994 0.3173480776137994 0.4287595048312003 0.7326724399395641 1.1977440834611
19 152 0.17908905125476313 1.3020834824248657 0.2902591630565538 0.2902591630565538 0.4323133682101722 0.7139629600453797 1.3020834824248657
20 160 0.17584546472260668 1.2894721759503216 0.2729621010475861 0.2729621010475861 0.399121831203272 0.7008110792446233 1.2894721759503216
21 168 0.14979179688047425 1.3627302731190278 0.24708461789930516 0.24708461789930516 0.3999591437189825 0.6554961316791558 1.3627302731190278
22 176 0.15299755445886545 1.3576786094823217 0.22051584741278776 0.22051584741278776 0.3664397972438499 0.6473687386955955 1.3576786094823217
23 184 0.14048757206425286 1.3529066232075093 0.2077653976650067 0.2077653976650067 0.3322394026400263 0.7027774071448348 1.3529066232075093
24 192 0.1291589777034435 1.2599500019103909 0.19356596050461866 0.19356596050461866 0.31586294718050417 0.6930233852868133 1.2599500019103909
25 200 0.1134032408505048 1.3040833436087416 0.17208326182053046 0.17208326182053046 0.29949512045989707 0.6876106201688065 1.3040833436087416
26 208 0.0905063967212249 1.3411752569735094 0.15183905781705656 0.15183905781705656 0.2967803312142729 0.6865279461258984 1.3411752569735094
27 216 0.09306824549214467 1.1264326891964398 0.1447688669827418 0.1447688669827418 0.2940871151100339 0.6700539266443682 1.1264326891964398
28 224 0.08534200439086657 1.0764490356292002 0.13270758256125698 0.13270758256125698 0.28204881461969256 0.7583908757544251 1.0764490356292002
29 232 0.08100214392094476 1.0676216518919255 0.11650577039792313 0.11650577039792313 0.2732750127133352 0.7998221335237421 1.0676216518919255
30 240 0.07107704902012227 1.0908901999316647 0.10516663467547589 0.10516663467547589 0.26445879326427385 0.8393960438257348 1.0908901999316647
31 248 0.07323005728463367 1.1150446955083302 0.08646603857520886 0.08646603857520886 0.26025577592450144 0.8976373809761936 1.1150446955083302
32 256 0.06426543392730301 1.0888469524080784 0.07613263777141444 0.07613263777141444 0.27307945210974577 0.94703794370285 1.0888469524080784
33 264 0.055188263131804874 1.0989337699470987 0.07308675783042443 0.07308675783042443 0.24695496574639875 0.874876081952379 1.0989337699470987
34 272 0.05356476521812396 1.038364773927673 0.063460959527881 0.063460959527881 0.2607413405058771 0.8566099499401828 1.038364773927673
35 280 0.05192154799310238 1.0765386989179582 0.055892214018509245 0.055892214018509245 0.2586518053415157 0.8205395927624387 1.0765386989179582
36 288 0.041784231029908844 1.0744761588384695 0.05027429991104914 0.05027429991104914 0.2852202300522368 0.7757072012114548 1.0744761588384695
37 296 0.04464885828268825 1.0954478935198797 0.04169014738391151 0.04169014738391151 0.2991041974162113 0.7199053389634776 1.0954478935198797
38 304 0.0450496379210967 1.0626766778543073 0.0396183897671741 0.0396183897671741 0.3342567036341785 0.6617306055015997 1.0626766778543073
39 312 0.045349156716925236 1.09237918610562 0.037714889931833404 0.037714889931833404 0.3396772160603263 0.5802205709037928 1.09237918610562
40 320 0.04894935091405925 1.099968614160024 0.036008629770233336 0.036008629770233336 0.3230402176842585 0.6147465781770554 1.099968614160024
41 328 0.04138739430167238 1.0799847543264147 0.03629201103674164 0.03629201103674164 0.28849087749418784 0.6589244807597877 1.0799847543264147
42 336 0.034331404781243184 1.052463116548255 0.031947636709481655 0.031947636709481655 0.27710100788584613 0.6432777877378539 1.052463116548255
43 344 0.03319471373238693 1.0570000322373965 0.031031767085622605 0.031031767085622605 0.2606373627197033 0.5552654592769833 1.0570000322373965
44 352 0.029951155181460395 1.047583486915773 0.026430196530253563 0.026430196530253563 0.26032337147488827 0.5814728030851122 1.047583486915773
45 360 0.03566544863848352 1.000715138795538 0.02157947425096972 0.02157947425096972 0.2652666480877087 0.5867583211263445 1.000715138795538
46 368 0.03439200004349197 1.124525539213545 0.023583502281797463 0.023583502281797463 0.23698222221377865 0.5683585208670701 1.124525539213545
47 376 0.03161247057861076 1.1019502208902958 0.023237127052308806 0.023237127052308806 0.20012528052878176 0.6421474107803283 1.1019502208902958
48 384 0.035281024270286024 1.1518436762911919 0.02163395508569803 0.02163395508569803 0.1860222790291718 0.6409774622229948 1.1518436762911919
49 392 0.03316782964867288 1.104333077980827 0.022021144002122923 0.022021144002122923 0.20347343379576485 0.6011729041174035 1.104333077980827
50 400 0.03893374904569219 1.1227611797124755 0.02095236119750314 0.02095236119750314 0.18700784048940924 0.5867718309240385 1.1227611797124755
51 408 0.038364517600978386 1.1174117222968123 0.02068669956479435 0.02068669956479435 0.20788814817513587 0.5761429484493485 1.1174117222968123
52 416 0.03857549621399771 1.1022889629017 0.021000392386414067 0.021000392386414067 0.18807153585717862 0.5435056409222317 1.1022889629017
53 424 0.03332097437638111 1.0578428388389425 0.019808118050820164 0.019808118050820164 0.16981806385847167 0.6325531645976826 1.0578428388389425
54 432 0.034105454177503984 0.9975324503553564 0.01706435273713991 0.01706435273713991 0.16516577963997894 0.6355899933424607 0.9975324503553564
55 440 0.03625075136411113 0.9815569171249819 0.016838294268296708 0.016838294268296708 0.16307518577421884 0.6308333030061305 0.9815569171249819
56 448 0.03377886170550227 0.9783444986392743 0.015414268992203422 0.015414268992203422 0.17676922841775264 0.6200844527258629 0.9783444986392743
57 456 0.029613425037679372 0.9433448276676256 0.01507351495126415 0.01507351495126415 0.16286664798152659 0.6125609165684146 0.9433448276676256
58 464 0.02911273312401196 0.8955985347560368 0.01319033131447235 0.01319033131447235 0.15825052979289958 0.6332724373462403 0.8955985347560368
59 472 0.03250327408584778 0.809387834025214 0.01333780152546007 0.01333780152546007 0.1504985666211588 0.6593976801846848 0.809387834025214
60 480 0.046103608150954725 0.9470463288789884 0.011818287918546227 0.011818287918546227 0.13586156899910978 0.671243220578682 0.9470463288789884
61 488 0.043245341674860355 0.9921066771922561 0.01124122846413346 0.01124122846413346 0.13747676081682134 0.7102843168616617 0.9921066771922561
62 496 0.046409893929888604 0.9539587108311963 0.010177826376687394 0.010177826376687394 0.13013576647028532 0.7283276076720837 0.9539587108311963
63 504 0.043892730256914265 0.904846612537612 0.009954351498241736 0.009954351498241736 0.12727413604007065 0.7095810328774449 0.904846612537612
64 512 0.043179053926499206 0.8386492698857723 0.009952848159385786 0.009952848159385786 0.11803949719935922 0.6844940461876177 0.8386492698857723
65 520 0.04535560437707466 0.8262329377724842 0.009762295592456848 0.009762295592456848 0.10652195539275083 0.7079254431746922 0.8262329377724842
66 528 0.0424318189753857 0.8686200705554887 0.009341855051891638 0.009341855051891638 0.10771469795974709 0.652750164492982 0.8686200705554887
67 536 0.04224858194658643 0.8380018463210641 0.00893746365469546 0.00893746365469546 0.1086702135473929 0.5935545117110347 0.8380018463210641
68 544 0.04008040723979361 0.8624801592360949 0.008799976743537653 0.008799976743537653 0.09489249564746903 0.5868543565341079 0.8624801592360949
69 552 0.04908935450816969 0.8178561458846076 0.00798626329403999 0.00798626329403999 0.09466530747590497 0.5796952226862099 0.8178561458846076
70 560 0.05886103474136905 0.7859647822318275 0.008803475255409603 0.008803475255409603 0.10224461538800392 0.5705518711593359 0.7859647822318275
71 568 0.066191548427106 0.7432689455107737 0.008829228173252782 0.008829228173252782 0.10802093899348332 0.5437102041047196 0.7432689455107737
72 576 0.05348591515217115 0.7369161719105426 0.007954515013635713 0.007954515013635713 0.11988439657175702 0.52304487129053 0.7369161719105426
