% # columns="iteration, evaluation, void, void, void, xmean", seed=253955, Wed Jan 20 17:40:31 2021, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 8 0 0 0 -0.0561542134851942 0.8662545702191713 0.5732283653904656 0.4993074122619237
2 16 0 0 0 0.029023291836039272 0.9930524492575097 0.8441840069613272 0.19458851942199373
3 24 0 0 0 -0.2567291978754309 1.3407670131776088 1.0882203944573037 -0.006755422414199658
4 32 0 0 0 0.026980899794676327 1.5981541945862867 1.6323038172510564 0.006591776012814996
5 40 0 0 0 0.1799401716142022 1.3140326262501023 2.2672555285492075 0.0368395638999437
6 48 0 0 0 0.4608721018353463 1.3704927130166735 1.6252633881934344 0.18551958532962004
7 56 0 0 0 0.861538845124339 1.3014760284977636 1.6847527318479318 0.1419629612769163
8 64 0 0 0 0.7299766180754129 1.0364507393141416 1.5395838086267373 0.48051758330448946
9 72 0 0 0 0.6703996401213227 1.2805254913986173 1.7167567423175787 0.5323146519778736
10 80 0 0 0 0.46558037004753233 1.453867655244233 1.4848392714110639 0.40190659185519745
11 88 0 0 0 0.43803547045273067 1.5458330707890335 1.0449471342227308 0.48431367300108724
12 96 0 0 0 0.5134020251452387 1.5093978458534494 1.2908431375867326 0.47647096801728467
13 104 0 0 0 0.6558928380172572 1.572797753132541 1.1353758172419408 0.3975750344049592
14 112 0 0 0 0.682011879181818 1.536775169168505 1.0761354625319393 0.4035675418968674
15 120 0 0 0 0.6521464373375714 1.5155853694249586 1.0948965216282596 0.4771889427283567
16 128 0 0 0 0.6773401929727896 1.551079006153845 1.1042618885463313 0.47874241216486896
17 136 0 0 0 0.7644006468711411 1.542871975635404 0.9215311603883427 0.5382992669925039
18 144 0 0 0 0.7249199491065531 1.5389700685585124 0.8203178390020628 0.6694055542073556
19 152 0 0 0 0.7058875253157371 1.5425769508157607 0.8402032854771827 0.6961559166907031
20 160 0 0 0 0.7151708918338959 1.5505640934158988 0.6937667561616069 0.7796693309287689
21 168 0 0 0 0.6888103236086578 1.542517626586517 0.801862533353323 0.7521385374971198
22 176 0 0 0 0.6273043724663329 1.543892022742079 0.6705922417054772 0.8534076005524048
23 184 0 0 0 0.6117330528970901 1.55266611402651 0.6492748159865903 0.8716152558249111
24 192 0 0 0 0.6130888756930243 1.5492733108232808 0.5526237897739191 0.9196201550433836
25 200 0 0 0 0.673904568306334 1.5505417034906204 0.6879866968635289 0.8174344884002048
26 208 0 0 0 0.637988685676943 1.5445177761539077 0.6444831917698108 0.8544228707783328
27 216 0 0 0 0.5675168577008037 1.558747090013038 0.6703861720066927 0.8221407202470848
28 224 0 0 0 0.650904221369592 1.5501938794862622 0.690412055732345 0.7978976392301149
29 232 0 0 0 0.6904271229556131 1.5435169682894148 0.6311678991019902 0.8385720984207726
30 240 0 0 0 0.6055009247223588 1.5541298301317765 0.653206718713259 0.8348105827918412
31 248 0 0 0 0.708323919496813 1.5405832121320235 0.6610484818407034 0.8439148822050784
32 256 0 0 0 0.7210913321684778 1.5401829198106927 0.6659529684532233 0.8323935586507324
33 264 0 0 0 0.6879163207716122 1.5449435999104 0.6773496163726085 0.8108282835408274
34 272 0 0 0 0.6365406243143333 1.5500890385895083 0.6701444324980839 0.8088356019773211
