% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=253955, Wed Jan 20 17:40:31 2021
1 8 -0.10696046900825269 -0.03327490185913982 0.006028517381833118 0.04984576979639317 0.9351951971497037 0.9866897844365217 1.0176511102688732 1.0565223283420315
2 16 -0.19794727783779584 -0.042177825528050536 0.015335678358882934 0.05982557750464172 0.9351951971497037 0.9866897844365217 1.0176511102688732 1.0565223283420315
3 24 -0.40722632446592194 -0.19623896468273874 0.12672625154713657 0.23218625519300046 0.9351951971497037 0.9866897844365217 1.0176511102688732 1.0565223283420315
4 32 -0.36124604355588247 -0.2794390807363135 0.15275121401265654 0.38286954120301475 0.9351951971497037 0.9866897844365217 1.0176511102688732 1.0565223283420315
5 40 -0.37591121858064497 -0.29428729822768374 0.22187837132249558 0.33032546833363885 0.7515131194334147 0.8441966575572298 0.9937534549411173 1.3171993415885281
6 48 -0.46081195668871355 -0.35114294657674056 0.2159186858773559 0.264923941690055 0.7515131194334147 0.8441966575572298 0.9937534549411173 1.3171993415885281
7 56 -0.4319140742105855 -0.37650158204343664 0.1977650684793567 0.21504245646232625 0.7515131194334147 0.8441966575572298 0.9937534549411173 1.3171993415885281
8 64 -0.42833468798980234 -0.40923675000270515 0.1463531521693601 0.1653666698318644 0.7515131194334147 0.8441966575572298 0.9937534549411173 1.3171993415885281
9 72 -0.38651046153373003 -0.3573288515362504 0.08769980413729775 0.19501108780293863 0.7493135537151918 0.8498706650419681 1.029500605927568 1.2870033229617563
10 80 -0.31454504929150273 -0.3047714681006837 0.05937074322227649 0.09062648454195463 0.7493135537151918 0.8498706650419681 1.029500605927568 1.2870033229617563
11 88 -0.3741136976965267 -0.30142430840468065 0.055071333777674314 0.1840141107395078 0.7493135537151918 0.8498706650419681 1.029500605927568 1.2870033229617563
12 96 -0.43732999712138415 -0.23813380228566455 -0.006778564036028969 0.15682220299634642 0.7493135537151918 0.8498706650419681 1.029500605927568 1.2870033229617563
13 104 -0.49846424510826204 -0.16097010039328113 0.031757858271720375 0.05609166360545871 0.6951026532107646 0.9634615495041559 1.0202971410715058 1.244012816673413
14 112 -0.46962287636228606 -0.12527074769399651 -0.03702799754293772 -0.004456801724657998 0.6951026532107646 0.9634615495041559 1.0202971410715058 1.244012816673413
15 120 -0.5040527406481983 -0.214206895053531 0.04574828348954079 0.05367449015636244 0.6951026532107646 0.9634615495041559 1.0202971410715058 1.244012816673413
16 128 -0.5773170262315829 -0.21614511549265492 0.05442120028087456 0.06868214377133353 0.6951026532107646 0.9634615495041559 1.0202971410715058 1.244012816673413
17 136 -0.656552469021605 -0.22708775444520046 -0.06387069424533694 0.1828526587308004 0.5672646558385318 0.9081103758868101 1.040129533486475 1.3310435413660655
18 144 -0.7460664306985868 -0.2514431620185436 -0.005752537142003642 0.1620695873235896 0.5672646558385318 0.9081103758868101 1.040129533486475 1.3310435413660655
19 152 -0.7822232892467088 -0.32178882427188316 0.045013579711392256 0.21440324443787434 0.5672646558385318 0.9081103758868101 1.040129533486475 1.3310435413660655
20 160 -0.8016165654217583 -0.30783264858073056 0.17778289219804222 0.19790504045577245 0.5672646558385318 0.9081103758868101 1.040129533486475 1.3310435413660655
21 168 -0.8261105419476392 -0.4117967079430612 0.20661826415974133 0.24588033814251944 0.400681623148493 0.775035754195136 1.0262085238113186 1.478401123595102
22 176 -0.8613278255001278 -0.4509184135307501 0.10564557481712195 0.189328653374237 0.400681623148493 0.775035754195136 1.0262085238113186 1.478401123595102
23 184 -0.8555312829085057 -0.47395603484184956 -0.0007741832588254485 0.03301582470190821 0.400681623148493 0.775035754195136 1.0262085238113186 1.478401123595102
24 192 -0.8804123749730226 -0.45817912917500503 0.009569132803116397 0.04980527422769156 0.400681623148493 0.775035754195136 1.0262085238113186 1.478401123595102
25 200 -0.8969510749127777 -0.45859898518772185 -0.037631816930988424 0.15345978565942497 0.31190033294433095 0.7262870810501053 1.186784482231154 1.4024150066739394
26 208 -0.8537039130142442 -0.4652529595864508 0.15081153383691684 0.19521046713338086 0.31190033294433095 0.7262870810501053 1.186784482231154 1.4024150066739394
27 216 -0.8526846477229346 -0.5701292539092 0.09403393798108999 0.15386738427472432 0.31190033294433095 0.7262870810501053 1.186784482231154 1.4024150066739394
28 224 -0.8640199518219297 -0.5956537543537805 0.010503419806010618 0.13644420184687878 0.31190033294433095 0.7262870810501053 1.186784482231154 1.4024150066739394
29 232 -0.8742462644612986 -0.6578319678546982 0.004625946465160489 0.1057566895482677 0.3228075604178493 0.6001447502918356 1.2480885250026554 1.4063771156382359
30 240 -0.8776494180671078 -0.7875077203445195 0.10689194901180284 0.1558680978511327 0.3228075604178493 0.6001447502918356 1.2480885250026554 1.4063771156382359
31 248 -0.8442843605196066 -0.8423048695578771 0.04785575978935659 0.11101362051828016 0.3228075604178493 0.6001447502918356 1.2480885250026554 1.4063771156382359
32 256 -0.8639937277749594 -0.848086572017899 0.03287849699612873 0.054550254117953535 0.3228075604178493 0.6001447502918356 1.2480885250026554 1.4063771156382359
33 264 -0.8596784398584405 -0.8315986964467632 -0.0180030851740617 0.10589752095676429 0.3008752135196862 0.4613291635625272 1.303721295302769 1.4131384549683204
34 272 -0.875141068918645 -0.816982518067056 0.043941107771233584 0.2153567237769726 0.3008752135196862 0.4613291635625272 1.303721295302769 1.4131384549683204
35 280 -0.8607352659544024 -0.7769947676929597 0.07708158645432875 0.17414049314215851 0.3008752135196862 0.4613291635625272 1.303721295302769 1.4131384549683204
36 288 -0.873459387399609 -0.7393105722360721 0.07448486331336586 0.2361927320496314 0.3008752135196862 0.4613291635625272 1.303721295302769 1.4131384549683204
37 296 -0.8245689621755922 -0.6555686723589241 -0.007049507050618269 0.3187211907287947 0.19358228004918562 0.6615762208465311 1.1237099615832076 1.5040341509088297
38 304 -0.8353290682456471 -0.5890620354170358 0.053559683485382814 0.46386693315579636 0.19358228004918562 0.6615762208465311 1.1237099615832076 1.5040341509088297
39 312 -0.8418220404056339 -0.625556411481374 -0.01054592994783067 0.4975231668310598 0.19358228004918562 0.6615762208465311 1.1237099615832076 1.5040341509088297
40 320 -0.8483576733504717 -0.7172264392802947 -0.00032039499192869163 0.33308279959747195 0.19358228004918562 0.6615762208465311 1.1237099615832076 1.5040341509088297
41 328 -0.8289627144068182 -0.7317129009932418 0.01465804377498179 0.32319029376715713 0.157270980749432 0.6131187479338691 1.1351551475964707 1.5201230313469207
42 336 -0.8340551089597021 -0.7322366110346261 0.19705619964982332 0.3650768379813358 0.157270980749432 0.6131187479338691 1.1351551475964707 1.5201230313469207
43 344 -0.85380895527398 -0.7338438409108179 0.10273441482230306 0.3285787272602405 0.157270980749432 0.6131187479338691 1.1351551475964707 1.5201230313469207
44 352 -0.8274684518857819 -0.7318636997230351 0.08604176149051654 0.295709485082169 0.157270980749432 0.6131187479338691 1.1351551475964707 1.5201230313469207
45 360 -0.834493394778607 -0.7792691519101252 0.1631912103007904 0.3674715391548056 0.1093681917271497 0.5963958466883982 1.0564476086466037 1.586275210320086
46 368 -0.8944678985579834 -0.8437849866456792 0.0481718894319025 0.20391051674383437 0.1093681917271497 0.5963958466883982 1.0564476086466037 1.586275210320086
47 376 -0.9154208622708084 -0.8634944927733824 0.0618085762540233 0.23425226158220477 0.1093681917271497 0.5963958466883982 1.0564476086466037 1.586275210320086
48 384 -0.9001568691948192 -0.8083395747557406 -0.07052821171666203 0.2077475368427943 0.1093681917271497 0.5963958466883982 1.0564476086466037 1.586275210320086
49 392 -0.90416438464129 -0.8346873921845702 -0.01427612868284693 0.28636812144275686 0.09168086117843688 0.4710348538270552 1.2276597584465103 1.5041849300085282
50 400 -0.8876499696816974 -0.8091235661850817 0.09625414857000342 0.3404751537549195 0.09168086117843688 0.4710348538270552 1.2276597584465103 1.5041849300085282
51 408 -0.8942974732521475 -0.8205652587411574 0.06848595280810035 0.29104543557513024 0.09168086117843688 0.4710348538270552 1.2276597584465103 1.5041849300085282
52 416 -0.9053248100468394 -0.8808815397572257 0.0058182692152458195 0.19596012094019327 0.09168086117843688 0.4710348538270552 1.2276597584465103 1.5041849300085282
53 424 -0.8988794145394264 -0.8896321086281608 0.022090470811423187 0.15065080282356647 0.07415435810298564 0.4437048982816517 1.2769683649041015 1.4720661973733882
54 432 -0.8919690788447651 -0.8797639093018325 -0.04978219380221984 0.14255383205357713 0.07415435810298564 0.4437048982816517 1.2769683649041015 1.4720661973733882
55 440 -0.8833280581969466 -0.866627930929953 -0.04232518210734733 0.1443747491661605 0.07415435810298564 0.4437048982816517 1.2769683649041015 1.4720661973733882
56 448 -0.8918323546885478 -0.8810179609099517 -0.017865373959676363 0.11014702658184683 0.07415435810298564 0.4437048982816517 1.2769683649041015 1.4720661973733882
57 456 -0.8955561701442428 -0.8850820780012322 -0.010822691471598415 0.0770513204093499 0.056420625231591644 0.44827892828335253 1.3482176118781524 1.406475021650643
58 464 -0.9189154581021644 -0.8438660007369709 -0.009427193826729501 0.11828505743701995 0.056420625231591644 0.44827892828335253 1.3482176118781524 1.406475021650643
59 472 -0.9405370465052489 -0.8952295357456079 0.11024078966737742 0.21994972134127913 0.056420625231591644 0.44827892828335253 1.3482176118781524 1.406475021650643
60 480 -0.9463493496900293 -0.8964576618047019 0.050398110066115345 0.2521866752362778 0.056420625231591644 0.44827892828335253 1.3482176118781524 1.406475021650643
61 488 -0.9569617009256258 -0.8840329261263322 0.07001096107691988 0.2350882056949062 0.03543017092192203 0.3865997775806749 1.24583520010125 1.5156450670099826
62 496 -0.9584548177602127 -0.855000598853251 0.01324982847443566 0.22119670654083556 0.03543017092192203 0.3865997775806749 1.24583520010125 1.5156450670099826
63 504 -0.9651450998324722 -0.8474456500913417 -0.04553694653753785 0.15483523234969176 0.03543017092192203 0.3865997775806749 1.24583520010125 1.5156450670099826
64 512 -0.9709952191274799 -0.8534664476348685 0.05935305760125082 0.06653874930276704 0.03543017092192203 0.3865997775806749 1.24583520010125 1.5156450670099826
65 520 -0.9723241706012957 -0.7915416565031163 0.09367152086566555 0.11922022847170188 0.03147959005202392 0.4379057444590647 1.3373874579052816 1.4207893516695422
